frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
267,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54660,4,0,54660,4,0,2,0xE6118800,0x00000009,0x09,0x0B,2574,768,2321,1887,19,09008811E60E0A0003
267,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54660,4,0,54660,4,0,3,0xF42CBC00,0x0000000A,0x0A,0x0B,2064,768,5922,2147,28,0A00BC2CF410080003
268,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54780,4,0,54780,4,0,0,0xE820FE00,0x00000001,0x01,0x03,2060,768,4368,1634,1,0100FE20E80C080003
268,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54780,4,0,54780,4,0,1,0x2A1AA000,0x00000008,0x08,0x0B,4619,768,3525,1414,10,0800A01A2A0B120003
268,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54780,4,0,54780,4,0,2,0x0610F800,0x00000009,0x09,0x0B,2063,768,2246,1902,19,0900F810060F080003
268,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54780,4,0,54780,4,0,3,0xEC2C1800,0x0000000A,0x0A,0x0B,2064,768,5837,2143,28,0A00182CEC10080003
269,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54890,4,0,54890,4,0,0,0xEC209000,0x00000001,0x01,0x03,2060,768,4311,1636,1,01009020EC0C080003
269,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54890,4,0,54890,4,0,1,0x341A3C00,0x00000008,0x08,0x0B,2571,768,3473,1419,10,08003C1A340B0A0003
269,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54890,4,0,54890,4,0,2,0x2C106400,0x00000009,0x09,0x0B,1551,768,2170,1921,19,090064102C0F060003
269,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,54890,4,0,54890,4,0,3,0xE62B8200,0x0000000A,0x0A,0x0B,1552,768,5760,2140,28,0A00822BE610060003
270,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55000,4,0,55000,4,0,0,0xF41FF600,0x00000001,0x01,0x03,2060,768,4231,1640,1,0100F61FF40C080003
270,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55000,4,0,55000,4,0,1,0x4A197400,0x00000008,0x08,0x0B,1547,768,3370,1429,10,080074194A0B060003
270,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55000,4,0,55000,4,0,2,0x540FCE00,0x00000009,0x09,0x0B,1039,768,2092,1941,19,0900CE0F540F040003
270,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55000,4,0,55000,4,0,3,0xE02AFC00,0x0000000A,0x0A,0x0B,1040,768,5690,2137,28,0A00FC2AE010040003
271,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55110,4,0,55110,4,0,0,0xFC1F1800,0x00000001,0x01,0x03,2060,768,4116,1644,1,0100181FFC0C080003
271,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55110,4,0,55110,4,0,1,0x5E18D400,0x00000008,0x08,0x0B,1035,768,3287,1439,10,0800D4185E0B040003
271,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55110,4,0,55110,4,0,2,0x7E0F3400,0x00000009,0x09,0x0B,527,768,2013,1962,19,0900340F7E0F020003
271,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55110,4,0,55110,4,0,3,0xDC2A4800,0x0000000A,0x0A,0x0B,528,768,5597,2135,28,0A00482ADC10020003
272,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55230,4,0,55230,4,0,0,0x041EAC00,0x00000001,0x01,0x03,1037,768,4060,1648,1,0100AC1E040D040003
272,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55230,4,0,55230,4,0,1,0x70186A00,0x00000008,0x08,0x0B,11,768,3232,1448,10,08006A18700B000003
272,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55230,4,0,55230,4,0,2,0xAE0E9800,0x00000009,0x09,0x0B,15,768,1932,1985,19,0900980EAE0F000003
272,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55230,4,0,55230,4,0,3,0xD6295000,0x0000000A,0x0A,0x0B,16,768,5469,2132,28,0A005029D610000003
273,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55340,4,0,55340,4,0,0,0x141E0C00,0x00000001,0x01,0x03,13,768,3978,1656,1,01000C1E140D000003
273,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55340,4,0,55340,4,0,1,0x92179A00,0x00000008,0x08,0x0B,11,768,3124,1465,10,08009A17920B000003
273,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55340,4,0,55340,4,0,2,0xDC0DFA00,0x00000009,0x09,0x0B,15,768,1850,2008,19,0900FA0DDC0F000003
273,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55340,4,0,55340,4,0,3,0xD8289600,0x0000000A,0x0A,0x0B,16,768,5373,2133,28,0A009628D810000003
274,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55450,4,0,55450,4,0,0,0x281CEE00,0x00000001,0x01,0x03,13,768,3830,1666,1,0100EE1C280D000003
274,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55450,4,0,55450,4,0,1,0xAE16F000,0x00000008,0x08,0x0B,11,768,3037,1479,10,0800F016AE0B000003
274,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55450,4,0,55450,4,0,2,0x0C0D5C00,0x00000009,0x09,0x0B,16,768,1769,2032,19,09005C0D0C10000003
274,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55450,4,0,55450,4,0,3,0xE227E200,0x0000000A,0x0A,0x0B,16,768,5280,2138,28,0A00E227E210000003
275,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55560,4,0,55560,4,0,0,0x341C7A00,0x00000001,0x01,0x03,13,768,3770,1672,1,01007A1C340D000003
275,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55560,4,0,55560,4,0,1,0xC2168800,0x00000008,0x08,0x0B,11,768,2983,1489,10,08008816C20B000003
275,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55560,4,0,55560,4,0,2,0x0C0D5C00,0x00000009,0x09,0x0B,16,256,1769,2032,19,09005C0D0C10000001
275,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55560,4,0,55560,4,0,3,0xEC273800,0x0000000A,0x0A,0x0B,16,768,5192,2143,28,0A003827EC10000003
276,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55680,3,0,55680,3,0,0,0x421C1200,0x00000001,0x01,0x03,13,768,3716,1679,1,0100121C420D000003
276,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55680,3,0,55680,3,0,1,0xD6162E00,0x00000008,0x08,0x0B,11,768,2936,1499,10,08002E16D60B000003
276,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55680,3,0,55680,3,0,2,0xF2269600,0x0000000A,0x0A,0x0B,16,768,5108,2146,19,0A009626F210000003
277,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55790,3,0,55790,3,0,0,0x421C1200,0x00000001,0x01,0x03,13,256,3716,1679,1,0100121C420D000001
277,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55790,3,0,55790,3,0,1,0xD6162E00,0x00000008,0x08,0x0B,11,256,2936,1499,10,08002E16D60B000001
277,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,55790,3,0,55790,3,0,2,0xF2269600,0x0000000A,0x0A,0x0B,16,256,5108,2146,19,0A009626F210000001
279,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64560,4,0,64560,4,0,0,0xA2027A00,0x00000002,0x02,0x03,1543,768,328,967,1,02007A02A207060003
279,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64560,4,0,64560,4,0,1,0x88122A00,0x00000003,0x03,0x03,516,768,2405,574,10,03002A128804020003
279,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64560,4,0,64560,4,0,2,0x2E0BF200,0x00000004,0x04,0x07,2563,768,1581,403,19,0400F20B2E030A0003
279,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64560,4,0,64560,4,0,3,0x161CA400,0x00000006,0x06,0x07,520,768,3792,1024,28,0600A41C1608020003
280,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64680,4,0,64680,4,0,0,0x98029800,0x00000002,0x02,0x03,2055,768,343,962,1,020098029807080003
280,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64680,4,0,64680,4,0,1,0x82123800,0x00000003,0x03,0x03,516,768,2412,571,10,030038128204020003
280,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64680,4,0,64680,4,0,2,0x0A0C0200,0x00000004,0x04,0x07,4611,768,1590,385,19,0400020C0A03120003
280,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64680,4,0,64680,4,0,3,0xD41D0600,0x00000006,0x06,0x07,519,768,3842,991,28,0600061DD407020003
281,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64790,4,0,64790,4,0,0,0x8402E000,0x00000002,0x02,0x03,2567,768,381,952,1,0200E00284070A0003
281,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64790,4,0,64790,4,0,1,0x82124E00,0x00000003,0x03,0x03,4,768,2423,571,10,03004E128204000003
281,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64790,4,0,64790,4,0,2,0x080C2400,0x00000004,0x04,0x07,7171,768,1607,384,19,0400240C08031C0003
281,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64790,4,0,64790,4,0,3,0xDA1D1800,0x00000006,0x06,0x07,7,768,3852,994,28,0600181DDA07000003
282,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64900,4,0,64900,4,0,0,0x82030E00,0x00000002,0x02,0x03,2567,768,404,951,1,02000E0382070A0003
282,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64900,4,0,64900,4,0,1,0x88126400,0x00000003,0x03,0x03,4,768,2435,574,10,030064128804000003
282,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64900,4,0,64900,4,0,2,0x0C0C4A00,0x00000004,0x04,0x07,7171,768,1627,386,19,04004A0C0C031C0003
282,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,64900,4,0,64900,4,0,3,0xE21D2800,0x00000006,0x06,0x07,7,768,3860,998,28,0600281DE207000003
283,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65010,4,0,65010,4,0,0,0x88034200,0x00000002,0x02,0x03,2567,768,431,954,1,0200420388070A0003
283,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65010,4,0,65010,4,0,1,0x90128A00,0x00000003,0x03,0x03,4,768,2454,578,10,03008A129004000003
283,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65010,4,0,65010,4,0,2,0x100C7400,0x00000004,0x04,0x07,7171,768,1649,388,19,0400740C10031C0003
283,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65010,4,0,65010,4,0,3,0xF21D4E00,0x00000006,0x06,0x07,7,768,3879,1006,28,06004E1DF207000003
284,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65130,4,0,65130,4,0,0,0x8C037200,0x00000002,0x02,0x03,2567,768,456,956,1,020072038C070A0003
284,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65130,4,0,65130,4,0,1,0x9812B200,0x00000003,0x03,0x03,4,768,2475,582,10,0300B2129804000003
284,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65130,4,0,65130,4,0,2,0x180C9E00,0x00000004,0x04,0x07,7683,768,1670,392,19,04009E0C18031E0003
284,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65130,4,0,65130,4,0,3,0x021D7600,0x00000006,0x06,0x07,8,768,3900,1014,28,0600761D0208000003
285,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65240,4,0,65240,4,0,0,0x9603A600,0x00000002,0x02,0x03,2567,768,483,961,1,0200A60396070A0003
285,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65240,4,0,65240,4,0,1,0xA012DE00,0x00000003,0x03,0x03,4,768,2498,586,10,0300DE12A004000003
285,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65240,4,0,65240,4,0,2,0x200CCA00,0x00000004,0x04,0x07,8195,768,1693,396,19,0400CA0C2003200003
285,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65240,4,0,65240,4,0,3,0x121DA600,0x00000006,0x06,0x07,8,768,3925,1022,28,0600A61D1208000003
286,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65350,4,0,65350,4,0,0,0xA003DE00,0x00000002,0x02,0x03,2567,768,512,966,1,0200DE03A0070A0003
286,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65350,4,0,65350,4,0,1,0xA8130A00,0x00000003,0x03,0x03,4,768,2520,590,10,03000A13A804000003
286,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65350,4,0,65350,4,0,2,0x280CF800,0x00000004,0x04,0x07,8707,768,1717,400,19,0400F80C2803220003
286,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65350,4,0,65350,4,0,3,0x261DD800,0x00000006,0x06,0x07,8,768,3951,1032,28,0600D81D2608000003
287,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65460,4,0,65460,4,0,0,0xA8041C00,0x00000002,0x02,0x03,2567,768,544,969,1,02001C04A8070A0003
287,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65460,4,0,65460,4,0,1,0xB6134A00,0x00000003,0x03,0x03,4,768,2554,597,10,03004A13B604000003
287,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65460,4,0,65460,4,0,2,0x360D3C00,0x00000004,0x04,0x07,8707,768,1752,407,19,04003C0D3603220003
287,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,65460,4,0,65460,4,0,3,0x381E1400,0x00000006,0x06,0x07,8,768,3982,1041,28,0600141E3808000003
288,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44,4,0,44,4,0,0,0xB0046000,0x00000002,0x02,0x03,2567,768,579,973,1,02006004B0070A0003
288,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44,4,0,44,4,0,1,0xC4138C00,0x00000003,0x03,0x03,4,768,2588,603,10,03008C13C404000003
288,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44,4,0,44,4,0,2,0x3E0D8400,0x00000004,0x04,0x07,9219,768,1789,411,19,0400840D3E03240003
288,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,44,4,0,44,4,0,3,0x461E5400,0x00000006,0x06,0x07,8,768,4015,1048,28,0600541E4608000003
289,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,154,4,0,154,4,0,0,0xB604AA00,0x00000002,0x02,0x03,3079,768,617,976,1,0200AA04B6070C0003
289,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,154,4,0,154,4,0,1,0xD613EA00,0x00000003,0x03,0x03,4,768,2636,612,10,0300EA13D604000003
289,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,154,4,0,154,4,0,2,0x4C0DEA00,0x00000004,0x04,0x07,9731,768,1842,417,19,0400EA0D4C03260003
289,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,154,4,0,154,4,0,3,0x581E9C00,0x00000006,0x06,0x07,8,768,4052,1057,28,06009C1E5808000003
290,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,264,4,0,264,4,0,0,0xBE051800,0x00000002,0x02,0x03,3079,768,674,980,1,02001805BE070C0003
290,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,264,4,0,264,4,0,1,0xE6145200,0x00000003,0x03,0x03,4,768,2690,620,10,03005214E604000003
290,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,264,4,0,264,4,0,2,0x5A0E5600,0x00000004,0x04,0x07,10755,768,1898,424,19,0400560E5A032A0003
290,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,264,4,0,264,4,0,3,0x701F0600,0x00000006,0x06,0x07,8,768,4107,1068,28,0600061F7008000003
291,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,374,4,0,374,4,0,0,0xC8059000,0x00000002,0x02,0x03,3079,768,736,985,1,02009005C8070C0003
291,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,374,4,0,374,4,0,1,0xFC14F200,0x00000003,0x03,0x03,4,768,2773,631,10,0300F214FC04000003
291,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,374,4,0,374,4,0,2,0x6E0EFC00,0x00000004,0x04,0x07,11267,768,1984,434,19,0400FC0E6E032C0003
291,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,374,4,0,374,4,0,3,0x941FA200,0x00000006,0x06,0x07,8,768,4188,1086,28,0600A21F9408000003
292,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,494,4,0,494,4,0,0,0xD0064000,0x00000002,0x02,0x03,2567,768,827,989,1,02004006D0070A0003
292,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,494,4,0,494,4,0,1,0x08154C00,0x00000003,0x03,0x03,5,768,2819,637,10,03004C150805000003
292,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,494,4,0,494,4,0,2,0x740F5E00,0x00000004,0x04,0x07,12803,768,2034,437,19,04005E0F7403320003
292,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,494,4,0,494,4,0,3,0xAC202800,0x00000006,0x06,0x07,8,768,4257,1098,28,06002820AC08000003
293,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,604,4,0,604,4,0,0,0xD406D200,0x00000002,0x02,0x03,2567,768,903,991,1,0200D206D4070A0003
293,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,604,4,0,604,4,0,1,0x1C160000,0x00000003,0x03,0x03,5,768,2912,647,10,030000161C05000003
293,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,604,4,0,604,4,0,2,0x7E0FEA00,0x00000004,0x04,0x07,13315,768,2107,442,19,0400EA0F7E03340003
293,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,604,4,0,604,4,0,3,0xC620BA00,0x00000006,0x06,0x07,8,768,4332,1111,28,0600BA20C608000003
294,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,714,4,0,714,4,0,0,0xD6077000,0x00000002,0x02,0x03,2567,768,985,992,1,02007007D6070A0003
294,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,714,4,0,714,4,0,1,0x3216D200,0x00000003,0x03,0x03,5,768,3021,658,10,0300D2163205000003
294,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,714,4,0,714,4,0,2,0x9010BC00,0x00000004,0x04,0x07,13315,768,2215,451,19,0400BC109003340003
294,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,714,4,0,714,4,0,3,0xDE215800,0x00000006,0x06,0x07,8,768,4414,1123,28,06005821DE08000003
295,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,824,4,0,824,4,0,0,0xD8081600,0x00000002,0x02,0x03,2055,768,1070,993,1,02001608D807080003
295,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,824,4,0,824,4,0,1,0x3C174800,0x00000003,0x03,0x03,5,768,3082,663,10,030048173C05000003
295,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,824,4,0,824,4,0,2,0x9A116400,0x00000004,0x04,0x07,14339,768,2302,456,19,040064119A03380003
295,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,824,4,0,824,4,0,3,0xF6220200,0x00000006,0x06,0x07,8,768,4502,1135,28,06000222F608000003
296,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,944,4,0,944,4,0,0,0xD808C600,0x00000002,0x02,0x03,2055,768,1161,993,1,0200C608D807080003
296,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,944,4,0,944,4,0,1,0x50184200,0x00000003,0x03,0x03,5,768,3211,673,10,030042185005000003
