frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
473,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4812,1,0,4812,1,0,0,0x6A3A3C00,0x00000001,0x01,0x03,5634,768,7612,306,1,01003C3A6A02160003
474,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,4922,1,0,4922,1,0,0,0x663A3E00,0x00000001,0x01,0x03,8194,768,7612,304,1,01003E3A6602200003
475,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5032,1,0,5032,1,0,0,0x603A3A00,0x00000001,0x01,0x03,9730,768,7612,301,1,01003A3A6002260003
476,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5142,1,0,5142,1,0,0,0x5E3A3A00,0x00000001,0x01,0x03,9730,768,7612,300,1,01003A3A5E02260003
477,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5262,1,0,5262,1,0,0,0x603A3C00,0x00000001,0x01,0x03,9730,768,7612,301,1,01003C3A6002260003
478,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5372,1,0,5372,1,0,0,0x603A3C00,0x00000001,0x01,0x03,9730,768,7612,301,1,01003C3A6002260003
479,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5482,1,0,5482,1,0,0,0x603A3E00,0x00000001,0x01,0x03,10242,768,7612,301,1,01003E3A6002280003
480,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5592,1,0,5592,1,0,0,0x623A3E00,0x00000001,0x01,0x03,11266,768,7612,302,1,01003E3A62022C0003
481,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5712,1,0,5712,1,0,0,0x643A3E00,0x00000001,0x01,0x03,12802,768,7612,303,1,01003E3A6402320003
482,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5822,1,0,5822,1,0,0,0x663A3E00,0x00000001,0x01,0x03,14850,768,7612,304,1,01003E3A66023A0003
483,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,5932,1,0,5932,1,0,0,0x663A3E00,0x00000001,0x01,0x03,17922,768,7612,304,1,01003E3A6602460003
484,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6042,1,0,6042,1,0,0,0x663A3C00,0x00000001,0x01,0x03,21506,768,7612,304,1,01003C3A6602540003
485,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6162,1,0,6162,1,0,0,0x663A3C00,0x00000001,0x01,0x03,26626,768,7612,304,1,01003C3A6602680003
486,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6272,1,1,6272,1,1,0,0x663A3C00,0x00000001,0x01,0x03,33282,768,7612,304,1,01003C3A6602820003
487,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6382,1,1,6382,1,1,0,0x643A3800,0x00000001,0x01,0x03,33282,768,7612,303,1,0100383A6402820003
488,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6492,1,1,6492,1,1,0,0x643A3800,0x00000001,0x01,0x03,46594,768,7612,303,1,0100383A6402B60003
489,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6612,1,1,6612,1,1,0,0x643A3600,0x00000001,0x01,0x03,62466,768,7612,303,1,0100363A6402F40003
490,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6722,1,1,6722,1,1,0,0x623A3200,0x00000001,0x01,0x03,8962,769,7612,302,1,0100323A6202230103
491,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6832,1,1,6832,1,1,0,0x623A3000,0x00000001,0x01,0x03,18178,769,7612,302,1,0100303A6202470103
492,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,6942,1,1,6942,1,1,0,0x643A2E00,0x00000001,0x01,0x03,22018,769,7612,303,1,01002E3A6402560103
493,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7062,1,1,7062,1,1,0,0x683A2C00,0x00000001,0x01,0x03,23042,769,7612,305,1,01002C3A68025A0103
494,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7172,1,1,7172,1,1,0,0x6C3A2800,0x00000001,0x01,0x03,23042,769,7612,307,1,0100283A6C025A0103
495,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7282,1,1,7282,1,1,0,0x723A2600,0x00000001,0x01,0x03,19970,769,7612,310,1,0100263A72024E0103
496,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7392,1,1,7392,1,1,0,0x743A2200,0x00000001,0x01,0x03,15618,769,7612,311,1,0100223A74023D0103
497,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7512,1,1,7512,1,1,0,0x743A1E00,0x00000001,0x01,0x03,8194,769,7612,311,1,01001E3A7402200103
498,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7622,1,1,7622,1,1,0,0x743A1C00,0x00000001,0x01,0x03,770,769,7612,311,1,01001C3A7402030103
499,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7732,1,1,7732,1,1,0,0x723A1800,0x00000001,0x01,0x03,58882,768,7612,310,1,0100183A7202E60003
500,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7842,1,1,7842,1,1,0,0x6E3A1600,0x00000001,0x01,0x03,49666,768,7612,308,1,0100163A6E02C20003
501,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,7962,1,1,7962,1,1,0,0x683A1600,0x00000001,0x01,0x03,37890,768,7612,305,1,0100163A6802940003
502,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8072,1,1,8072,1,1,0,0x603A1600,0x00000001,0x01,0x03,24066,768,7612,301,1,0100163A60025E0003
503,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8182,1,0,8182,1,0,0,0x5E3A1600,0x00000001,0x01,0x03,11266,768,7612,300,1,0100163A5E022C0003
504,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8292,1,0,8292,1,0,0,0x643A0A00,0x00000001,0x01,0x03,11266,768,7612,303,1,01000A3A64022C0003
505,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8412,1,0,8412,1,0,0,0x7A39E400,0x00000001,0x01,0x03,10754,768,7612,314,1,0100E4397A022A0003
506,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,8522,1,0,8522,1,0,0,0x7A39E400,0x00000001,0x01,0x03,2,256,7612,314,1,0100E4397A02000001
508,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,15942,1,0,15942,1,0,0,0x3C020A00,0x00000003,0x03,0x03,551,768,270,4968,1,03000A023C27020003
509,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16062,1,0,16062,1,0,0,0x3C022400,0x00000003,0x03,0x03,1575,768,283,4968,1,030024023C27060003
510,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16172,1,0,16172,1,0,0,0x38021800,0x00000003,0x03,0x03,3623,768,277,4966,1,0300180238270E0003
511,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16282,1,0,16282,1,0,0,0x32021E00,0x00000003,0x03,0x03,5671,768,280,4963,1,03001E023227160003
512,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16392,1,0,16392,1,0,0,0x30021A00,0x00000003,0x03,0x03,7207,768,278,4962,1,03001A0230271C0003
513,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16512,1,0,16512,1,0,0,0x2C022200,0x00000003,0x03,0x03,9255,768,282,4960,1,030022022C27240003
514,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16622,1,0,16622,1,0,0,0x2A022600,0x00000003,0x03,0x03,11815,768,284,4959,1,030026022A272E0003
515,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16732,1,0,16732,1,0,0,0x2A022800,0x00000003,0x03,0x03,15399,768,285,4959,1,030028022A273C0003
516,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16842,1,0,16842,1,0,0,0x28022C00,0x00000003,0x03,0x03,22055,768,288,4958,1,03002C022827560003
517,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,16962,1,0,16962,1,0,0,0x26022E00,0x00000003,0x03,0x03,31783,768,289,4957,1,03002E0226277C0003
518,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17072,1,1,17072,1,1,0,0x26023000,0x00000003,0x03,0x03,44583,768,290,4957,1,030030022627AE0003
519,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17182,1,1,17182,1,1,0,0x24023000,0x00000003,0x03,0x03,47655,768,290,4956,1,030030022427BA0003
520,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17292,1,1,17292,1,1,0,0x20023200,0x00000003,0x03,0x03,64551,768,291,4954,1,030032022027FC0003
521,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17412,1,1,17412,1,1,0,0x1E023400,0x00000003,0x03,0x03,11303,769,292,4953,1,030034021E272C0103
522,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17522,1,1,17522,1,1,0,0x1C023400,0x00000003,0x03,0x03,20007,769,292,4952,1,030034021C274E0103
523,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17632,1,1,17632,1,1,0,0x1A023600,0x00000003,0x03,0x03,23079,769,293,4951,1,030036021A275A0103
524,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17742,1,1,17742,1,1,0,0x18023600,0x00000003,0x03,0x03,22055,769,293,4950,1,030036021827560103
525,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17862,1,1,17862,1,1,0,0x16023800,0x00000003,0x03,0x03,13863,769,294,4949,1,030038021627360103
526,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,17972,1,1,17972,1,1,0,0x14023800,0x00000003,0x03,0x03,1319,769,294,4948,1,030038021427050103
527,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18082,1,1,18082,1,1,0,0x12023800,0x00000003,0x03,0x03,52263,768,294,4947,1,030038021227CC0003
528,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18192,1,1,18192,1,1,0,0x14023600,0x00000003,0x03,0x03,36903,768,293,4948,1,030036021427900003
529,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18312,1,1,18312,1,1,0,0x14023600,0x00000003,0x03,0x03,22567,768,293,4948,1,030036021427580003
530,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18422,1,0,18422,1,0,0,0x18023600,0x00000003,0x03,0x03,12839,768,293,4950,1,030036021827320003
531,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18532,1,0,18532,1,0,0,0x20023E00,0x00000003,0x03,0x03,12839,768,297,4954,1,03003E022027320003
532,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18642,1,0,18642,1,0,0,0x2A025400,0x00000003,0x03,0x03,11815,768,308,4959,1,030054022A272E0003
533,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18762,1,0,18762,1,0,0,0x2E029E00,0x00000003,0x03,0x03,7207,768,346,4961,1,03009E022E271C0003
534,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,18872,1,0,18872,1,0,0,0x2E029E00,0x00000003,0x03,0x03,39,256,346,4961,1,03009E022E27000001
536,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26182,1,0,26182,1,0,0,0x4C37FA00,0x00000006,0x06,0x07,9255,768,7410,4976,1,0600FA374C27240003
537,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26292,1,0,26292,1,0,0,0x46381C00,0x00000006,0x06,0x07,23591,768,7428,4973,1,06001C3846275C0003
538,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26412,1,1,26412,1,1,0,0x44382800,0x00000006,0x06,0x07,44071,768,7434,4972,1,060028384427AC0003
539,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26522,1,1,26522,1,1,0,0x44382800,0x00000006,0x06,0x07,46119,768,7434,4972,1,060028384427B40003
540,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26632,1,1,26632,1,1,0,0x44382C00,0x00000006,0x06,0x07,56359,768,7436,4972,1,06002C384427DC0003
