frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
27,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24486,1,0,24486,1,0,0,0xE413A000,0x00000004,0x04,0x07,4117,768,2598,2772,1,0400A013E415100003
28,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24596,1,0,24596,1,0,0,0xE2139E00,0x00000004,0x04,0x07,4117,768,2597,2771,1,04009E13E215100003
29,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24706,1,0,24706,1,0,0,0xE2139E00,0x00000004,0x04,0x07,4117,768,2597,2771,1,04009E13E215100003
30,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24816,1,0,24816,1,0,0,0xE0139E00,0x00000004,0x04,0x07,4117,768,2597,2770,1,04009E13E015100003
31,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,24936,1,0,24936,1,0,0,0xDE139C00,0x00000004,0x04,0x07,4117,768,2596,2769,1,04009C13DE15100003
32,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25046,1,0,25046,1,0,0,0xDC139A00,0x00000004,0x04,0x07,4117,768,2595,2768,1,04009A13DC15100003
33,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25156,1,0,25156,1,0,0,0xDA139A00,0x00000004,0x04,0x07,4117,768,2595,2767,1,04009A13DA15100003
34,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25266,1,0,25266,1,0,0,0xD8139800,0x00000004,0x04,0x07,4629,768,2594,2766,1,04009813D815120003
35,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25386,1,0,25386,1,0,0,0xD4139800,0x00000004,0x04,0x07,4629,768,2594,2764,1,04009813D415120003
36,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25496,1,0,25496,1,0,0,0xD0139800,0x00000004,0x04,0x07,4629,768,2594,2762,1,04009813D015120003
37,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25606,1,0,25606,1,0,0,0xCA139A00,0x00000004,0x04,0x07,4629,768,2595,2759,1,04009A13CA15120003
38,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25716,1,0,25716,1,0,0,0xC2139E00,0x00000004,0x04,0x07,4629,768,2597,2755,1,04009E13C215120003
39,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25836,1,0,25836,1,0,0,0xB613A400,0x00000004,0x04,0x07,4629,768,2600,2749,1,0400A413B615120003
40,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,25946,1,0,25946,1,0,0,0xA813AA00,0x00000004,0x04,0x07,4629,768,2603,2742,1,0400AA13A815120003
41,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26056,1,0,26056,1,0,0,0x9C13B200,0x00000004,0x04,0x07,4117,768,2607,2736,1,0400B2139C15100003
42,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26166,1,0,26166,1,0,0,0x8413C000,0x00000004,0x04,0x07,4117,768,2615,2724,1,0400C0138415100003
43,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26286,1,0,26286,1,0,0,0x6E13D200,0x00000004,0x04,0x07,4117,768,2624,2714,1,0400D2136E15100003
44,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26396,1,0,26396,1,0,0,0x5413EA00,0x00000004,0x04,0x07,4117,768,2636,2701,1,0400EA135415100003
45,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26506,1,0,26506,1,0,0,0x34140800,0x00000004,0x04,0x07,3605,768,2652,2685,1,0400081434150E0003
46,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26616,1,0,26616,1,0,0,0x06143C00,0x00000004,0x04,0x07,3605,768,2679,2662,1,04003C1406150E0003
47,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26736,1,0,26736,1,0,0,0xDA147000,0x00000004,0x04,0x07,3092,768,2706,2640,1,04007014DA140C0003
48,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26846,1,0,26846,1,0,0,0xAA14B000,0x00000004,0x04,0x07,3092,768,2739,2617,1,0400B014AA140C0003
49,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,26956,1,0,26956,1,0,0,0x7614F800,0x00000004,0x04,0x07,3092,768,2776,2591,1,0400F81476140C0003
50,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27066,1,0,27066,1,0,0,0x54152C00,0x00000004,0x04,0x07,3092,768,2803,2574,1,04002C1554140C0003
51,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27186,1,0,27186,1,0,0,0x22157600,0x00000004,0x04,0x07,3604,768,2841,2549,1,0400761522140E0003
52,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27296,1,0,27296,1,0,0,0xF215BE00,0x00000004,0x04,0x07,3603,768,2878,2526,1,0400BE15F2130E0003
53,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27406,1,0,27406,1,0,0,0xC8160200,0x00000004,0x04,0x07,3603,768,2913,2505,1,04000216C8130E0003
54,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27516,1,0,27516,1,0,0,0xA2164000,0x00000004,0x04,0x07,3603,768,2946,2486,1,04004016A2130E0003
55,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27636,1,0,27636,1,0,0,0x8E166200,0x00000004,0x04,0x07,3603,768,2963,2476,1,040062168E130E0003
56,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27746,1,0,27746,1,0,0,0x70169400,0x00000004,0x04,0x07,3603,768,2989,2461,1,0400941670130E0003
57,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27856,1,0,27856,1,0,0,0x5A16C200,0x00000004,0x04,0x07,3603,768,3013,2450,1,0400C2165A130E0003
58,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,27966,1,0,27966,1,0,0,0x4816EA00,0x00000004,0x04,0x07,3603,768,3033,2441,1,0400EA1648130E0003
59,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28086,1,0,28086,1,0,0,0x38170E00,0x00000004,0x04,0x07,3603,768,3052,2434,1,04000E1738130E0003
60,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28196,1,0,28196,1,0,0,0x2E173000,0x00000004,0x04,0x07,3091,768,3070,2429,1,040030172E130C0003
61,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28306,1,0,28306,1,0,0,0x26175000,0x00000004,0x04,0x07,3091,768,3086,2425,1,0400501726130C0003
62,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28416,1,0,28416,1,0,0,0x22176E00,0x00000004,0x04,0x07,3091,768,3102,2423,1,04006E1722130C0003
63,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28536,1,0,28536,1,0,0,0x20178C00,0x00000004,0x04,0x07,3091,768,3117,2422,1,04008C1720130C0003
64,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,28646,1,0,28646,1,0,0,0x2017AC00,0x00000004,0x04,0x07,3091,768,3134,2422,1,0400AC1720130C0003
