frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
2667,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33034,1,0,33034,1,0,0,0x401B4400,0x00000003,0x03,0x03,18450,768,3609,2311,1,0300441B4012480003
2668,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33144,1,0,33144,1,0,0,0x421B4400,0x00000003,0x03,0x03,18450,768,3609,2312,1,0300441B4212480003
2669,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33254,1,0,33254,1,0,0,0x441B4400,0x00000003,0x03,0x03,18962,768,3609,2313,1,0300441B44124A0003
2670,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33364,1,0,33364,1,0,0,0x421B4400,0x00000003,0x03,0x03,18962,768,3609,2312,1,0300441B42124A0003
2671,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33484,1,0,33484,1,0,0,0x421B4400,0x00000003,0x03,0x03,19474,768,3609,2312,1,0300441B42124C0003
2672,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33594,1,0,33594,1,0,0,0x441B4400,0x00000003,0x03,0x03,19474,768,3609,2313,1,0300441B44124C0003
2673,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33704,1,0,33704,1,0,0,0x421B4400,0x00000003,0x03,0x03,19474,768,3609,2312,1,0300441B42124C0003
2674,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33814,1,0,33814,1,0,0,0x421B4400,0x00000003,0x03,0x03,19986,768,3609,2312,1,0300441B42124E0003
2675,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,33934,1,0,33934,1,0,0,0x421B4200,0x00000003,0x03,0x03,20498,768,3608,2312,1,0300421B4212500003
2676,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34044,1,0,34044,1,0,0,0x421B4200,0x00000003,0x03,0x03,20498,768,3608,2312,1,0300421B4212500003
2677,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34154,1,0,34154,1,0,0,0x401B4200,0x00000003,0x03,0x03,20498,768,3608,2311,1,0300421B4012500003
2678,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34264,1,0,34264,1,0,0,0x401B4200,0x00000003,0x03,0x03,20498,768,3608,2311,1,0300421B4012500003
2679,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34384,1,0,34384,1,0,0,0x421B4200,0x00000003,0x03,0x03,20498,768,3608,2312,1,0300421B4212500003
2680,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34494,1,0,34494,1,0,0,0x401B4200,0x00000003,0x03,0x03,19986,768,3608,2311,1,0300421B40124E0003
2681,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34604,1,0,34604,1,0,0,0x401B4200,0x00000003,0x03,0x03,19474,768,3608,2311,1,0300421B40124C0003
2682,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34714,1,0,34714,1,0,0,0x421B4200,0x00000003,0x03,0x03,18962,768,3608,2312,1,0300421B42124A0003
2683,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34834,1,0,34834,1,0,0,0x421B4200,0x00000003,0x03,0x03,18450,768,3608,2312,1,0300421B4212480003
2684,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,34944,1,0,34944,1,0,0,0x421B4200,0x00000003,0x03,0x03,18450,768,3608,2312,1,0300421B4212480003
2685,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35054,1,0,35054,1,0,0,0x421B4400,0x00000003,0x03,0x03,18450,768,3609,2312,1,0300441B4212480003
2686,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35164,1,0,35164,1,0,0,0x401B4400,0x00000003,0x03,0x03,18450,768,3609,2311,1,0300441B4012480003
2687,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35284,1,0,35284,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,18962,768,3609,2310,1,0300441B3E124A0003
2688,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35394,1,0,35394,1,0,0,0x401B4400,0x00000003,0x03,0x03,18962,768,3609,2311,1,0300441B40124A0003
2689,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35504,1,0,35504,1,0,0,0x401B4400,0x00000003,0x03,0x03,18962,768,3609,2311,1,0300441B40124A0003
2690,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35614,1,0,35614,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,19474,768,3609,2310,1,0300441B3E124C0003
2691,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35734,1,0,35734,1,0,0,0x401B4400,0x00000003,0x03,0x03,19986,768,3609,2311,1,0300441B40124E0003
2692,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35844,1,0,35844,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,19986,768,3609,2310,1,0300441B3E124E0003
2693,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,35954,1,0,35954,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,20498,768,3609,2310,1,0300441B3E12500003
2694,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36064,1,0,36064,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,20498,768,3609,2310,1,0300441B3E12500003
2695,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36184,1,0,36184,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,21010,768,3609,2310,1,0300441B3E12520003
2696,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36294,1,0,36294,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,21522,768,3609,2310,1,0300441B3E12540003
2697,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36404,1,0,36404,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,22546,768,3609,2310,1,0300441B3E12580003
2698,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36514,1,0,36514,1,0,0,0x3E1B4400,0x00000003,0x03,0x03,23058,768,3609,2310,1,0300441B3E125A0003
2699,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36634,1,0,36634,1,0,0,0x3C1B4400,0x00000003,0x03,0x03,23570,768,3609,2309,1,0300441B3C125C0003
2700,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36744,1,0,36744,1,0,0,0x3C1B4400,0x00000003,0x03,0x03,23570,768,3609,2309,1,0300441B3C125C0003
2701,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36854,1,0,36854,1,0,0,0x3C1B4400,0x00000003,0x03,0x03,23570,768,3609,2309,1,0300441B3C125C0003
2702,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,36964,1,0,36964,1,0,0,0x3A1B4600,0x00000003,0x03,0x03,23058,768,3611,2308,1,0300461B3A125A0003
2703,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37084,1,0,37084,1,0,0,0x3A1B4400,0x00000003,0x03,0x03,22546,768,3609,2308,1,0300441B3A12580003
2704,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37194,1,0,37194,1,0,0,0x381B4400,0x00000003,0x03,0x03,22546,768,3609,2307,1,0300441B3812580003
2705,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37304,1,0,37304,1,0,0,0x381B4400,0x00000003,0x03,0x03,22546,768,3609,2307,1,0300441B3812580003
2706,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37414,1,0,37414,1,0,0,0x381B4400,0x00000003,0x03,0x03,22546,768,3609,2307,1,0300441B3812580003
2707,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37534,1,0,37534,1,0,0,0x361B4400,0x00000003,0x03,0x03,23058,768,3609,2306,1,0300441B36125A0003
2708,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37644,1,0,37644,1,0,0,0x361B4400,0x00000003,0x03,0x03,23058,768,3609,2306,1,0300441B36125A0003
2709,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37754,1,0,37754,1,0,0,0x341B4400,0x00000003,0x03,0x03,23058,768,3609,2305,1,0300441B34125A0003
2710,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37864,1,0,37864,1,0,0,0x321B4400,0x00000003,0x03,0x03,23058,768,3609,2304,1,0300441B32125A0003
2711,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,37984,1,0,37984,1,0,0,0x321B4400,0x00000003,0x03,0x03,23058,768,3609,2304,1,0300441B32125A0003
2712,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,38094,1,0,38094,1,0,0,0x341B4400,0x00000003,0x03,0x03,23058,768,3609,2305,1,0300441B34125A0003
