frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
288,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2482,1,0,2482,1,0,0,0xF21C0400,0x00000004,0x04,0x07,5137,768,3709,2272,1,0400041CF211140003
289,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2592,1,0,2592,1,0,0,0xF21C0200,0x00000004,0x04,0x07,6161,768,3708,2272,1,0400021CF211180003
290,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2702,1,0,2702,1,0,0,0xF21C0200,0x00000004,0x04,0x07,6673,768,3708,2272,1,0400021CF2111A0003
291,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2822,1,0,2822,1,0,0,0xF21C0000,0x00000004,0x04,0x07,7185,768,3707,2272,1,0400001CF2111C0003
292,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,2932,1,0,2932,1,0,0,0xF21C0000,0x00000004,0x04,0x07,7697,768,3707,2272,1,0400001CF2111E0003
293,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3042,1,0,3042,1,0,0,0xF01C0000,0x00000004,0x04,0x07,7697,768,3707,2271,1,0400001CF0111E0003
294,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3152,1,0,3152,1,0,0,0xF01BFE00,0x00000004,0x04,0x07,8209,768,3706,2271,1,0400FE1BF011200003
295,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3272,1,0,3272,1,0,0,0xF01BFE00,0x00000004,0x04,0x07,8721,768,3706,2271,1,0400FE1BF011220003
296,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3382,1,0,3382,1,0,0,0xF21BFE00,0x00000004,0x04,0x07,9233,768,3706,2272,1,0400FE1BF211240003
297,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3492,1,0,3492,1,0,0,0xF21BFC00,0x00000004,0x04,0x07,9233,768,3705,2272,1,0400FC1BF211240003
298,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3602,1,0,3602,1,0,0,0xF21BFC00,0x00000004,0x04,0x07,9233,768,3705,2272,1,0400FC1BF211240003
299,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3722,1,0,3722,1,0,0,0xF41BFC00,0x00000004,0x04,0x07,9233,768,3705,2273,1,0400FC1BF411240003
300,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3832,1,0,3832,1,0,0,0xF41BFC00,0x00000004,0x04,0x07,9233,768,3705,2273,1,0400FC1BF411240003
301,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,3942,1,0,3942,1,0,0,0xF41BFC00,0x00000004,0x04,0x07,9745,768,3705,2273,1,0400FC1BF411260003
