frame_index,decode_kind,profile,payload_offset,vendor_id,product_id,usage_page,usage,source_report_id,payload_length,decoded_scan_time,decoded_contact_count,decoded_is_button_clicked,raw_scan_time,raw_contact_count,raw_is_button_clicked,contact_index,raw_contact_id,assigned_contact_id,raw_flags,assigned_flags,raw_x,raw_y,decoded_x,decoded_y,slot_offset,slot_hex
465,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,45988,1,0,45988,1,0,0,0x681A1200,0x00000009,0x09,0x0B,14357,768,3451,2711,1,0900121A6815380003
466,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46098,1,0,46098,1,0,0,0x681A1200,0x00000009,0x09,0x0B,14869,768,3451,2711,1,0900121A68153A0003
467,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46218,1,0,46218,1,0,0,0x681A1200,0x00000009,0x09,0x0B,15381,768,3451,2711,1,0900121A68153C0003
468,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46328,1,0,46328,1,0,0,0x661A1400,0x00000009,0x09,0x0B,15893,768,3452,2710,1,0900141A66153E0003
469,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46438,1,0,46438,1,0,0,0x661A1400,0x00000009,0x09,0x0B,15893,768,3452,2710,1,0900141A66153E0003
470,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46548,1,0,46548,1,0,0,0x661A1400,0x00000009,0x09,0x0B,16405,768,3452,2710,1,0900141A6615400003
471,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46668,1,0,46668,1,0,0,0x661A1400,0x00000009,0x09,0x0B,16917,768,3452,2710,1,0900141A6615420003
472,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46778,1,0,46778,1,0,0,0x661A1400,0x00000009,0x09,0x0B,17429,768,3452,2710,1,0900141A6615440003
473,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46888,1,0,46888,1,0,0,0x661A1200,0x00000009,0x09,0x0B,17941,768,3451,2710,1,0900121A6615460003
474,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,46998,1,0,46998,1,0,0,0x661A1200,0x00000009,0x09,0x0B,18453,768,3451,2710,1,0900121A6615480003
475,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47118,1,0,47118,1,0,0,0x661A1400,0x00000009,0x09,0x0B,18965,768,3452,2710,1,0900141A66154A0003
476,PtpNative,Official,0,0x004C,0x0324,0x00,0x00,0x05,50,47228,1,0,47228,1,0,0,0x661A1400,0x00000009,0x09,0x0B,19477,768,3452,2710,1,0900141A66154C0003
